eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.06,-2.690000057220459,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,106.0,27136.0,21648.365745474002,1736704.0
81.99,-2.390000104904175,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,107.0,27392.0,21847.227846071997,1753088.0
82.31,-2.690000057220459,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,108.0,27648.0,22046.782953408954,1769472.0
83.5,-2.1700000762939453,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,109.0,27904.0,22245.682010462973,1785856.0
82.01,-2.440000057220459,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,110.0,28160.0,22444.918859291007,1802240.0
81.38,-2.819999933242798,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,111.0,28416.0,22643.657627084,1818624.0
81.8,-2.25,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,112.0,28672.0,22842.91647553997,1835008.0
79.82,-2.2799999713897705,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,113.0,28928.0,23041.478320540977,1851392.0
82.89,-2.309999942779541,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,114.0,29184.0,23239.957579582,1867776.0
80.6,-2.9000000953674316,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,115.0,29440.0,23438.167037293955,1884160.0
78.43,-2.1600000858306885,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,116.0,29696.0,23635.809037778992,1900544.0
83.81,-2.440000057220459,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,117.0,29952.0,23833.643500163977,1916928.0
83.89,-2.5899999141693115,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,118.0,30208.0,24031.047302334977,1933312.0
81.23,-2.049999952316284,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,119.0,30464.0,24228.395796303987,1949696.0
85.52,-2.299999952316284,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,120.0,30720.0,24425.747424878995,1966080.0
86.53,-1.940000057220459,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,121.0,30976.0,24623.35386323399,1982464.0
85.88,-2.759999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,122.0,31232.0,24820.499295746966,1998848.0
77.57,-2.1700000762939453,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,123.0,31488.0,25017.76393438998,2015232.0
79.17,-2.450000047683716,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,124.0,31744.0,25215.377025480964,2031616.0
91.69,-2.5199999809265137,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,125.0,32000.0,25412.778081736004,2048000.0
86.65,-2.380000114440918,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,126.0,32256.0,25610.038218737987,2064384.0
86.54,-2.7899999618530273,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,127.0,32512.0,25807.53537239897,2080768.0
82.03,-2.009999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,128.0,32768.0,26004.762945659983,2097152.0
80.4,-2.9100000858306885,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,129.0,33024.0,26202.098148841003,2113536.0
