eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
345.36,19.31999969482422,32.0,0.011843878775835037,0.1580403596162796,2.1524436473846436,-0.015062953345477581,0.26920440793037415,0.8211818188428879,122.0,31232.0,61783.235328874,1998848.0
334.73,18.90999984741211,32.0,0.010443117469549179,0.1391194611787796,2.117053747177124,-0.01601787842810154,0.2916381061077118,0.8350154310464859,123.0,31488.0,62283.416444131,2015232.0
316.15,17.989999771118164,32.0,0.010090292431414127,0.13507080078125,2.115645408630371,-0.019578373059630394,0.2933911085128784,0.8437259197235107,124.0,31744.0,62787.90027865098,2031616.0
328.45,18.760000228881836,32.0,0.01125260815024376,0.1469929963350296,2.120525598526001,-0.015854377299547195,0.28132572770118713,0.8184302896261215,125.0,32000.0,63299.172752299,2048000.0
345.79,18.899999618530273,31.0,0.01227906346321106,0.16815185546875,2.1190311908721924,-0.016458267346024513,0.30199769139289856,0.8026233613491058,126.0,32256.0,63811.331010909984,2064384.0
364.79,20.579999923706055,32.0,0.012908145785331726,0.1716105192899704,2.1049540042877197,-0.01694716513156891,0.2850479483604431,0.825660452246666,127.0,32512.0,64312.187828252994,2080768.0
367.67,20.719999313354492,32.0,0.016954105347394943,0.2102457731962204,2.112621307373047,-0.011970676481723785,0.2950410544872284,0.8164388984441757,128.0,32768.0,64814.153119375,2097152.0
354.76,19.959999084472656,32.0,0.012074721045792103,0.1553751677274704,2.1134395599365234,-0.010847228579223156,0.3185172379016876,0.8087276071310043,129.0,33024.0,65316.36001052498,2113536.0
344.11,20.15999984741211,32.0,0.009428058750927448,0.1199747696518898,2.1041438579559326,-0.01366586983203888,0.3314976692199707,0.823307067155838,130.0,33280.0,65819.67527686499,2129920.0
343.5,19.84000015258789,32.0,0.011057536117732525,0.14532470703125,2.1298534870147705,-0.011556328274309635,0.3046674430370331,0.8038146197795868,131.0,33536.0,66320.85287425999,2146304.0
363.16,19.989999771118164,32.0,0.013259896077215672,0.1796875,2.1410558223724365,-0.016456561163067818,0.27081167697906494,0.8277680426836014,132.0,33792.0,66827.83435404598,2162688.0
360.16,20.649999618530273,32.0,0.01364640612155199,0.1850382536649704,2.118218421936035,-0.011317767202854156,0.2930593490600586,0.830900102853775,133.0,34048.0,67334.46069061299,2179072.0
338.49,19.59000015258789,32.0,0.011072472669184208,0.145751953125,2.1251425743103027,-0.01713680289685726,0.25252875685691833,0.8340616226196289,134.0,34304.0,67834.84902861898,2195456.0
347.84,20.100000381469727,32.0,0.014963914640247822,0.1758015900850296,2.113862991333008,-0.01979294791817665,0.2611939609050751,0.8333826661109924,135.0,34560.0,68331.87875106698,2211840.0
